date,d0109,d0110,d0111,d0802,d0809,d0810,d0902,d0904,d9101,d_crisis,i,lp,lpcm,lsmnbr,lsmtr,ly
2003-12-01,0,0,0,0,0,0,0,0,0,0,0.98,4.569998863,4.938064601,10.65716523,9.293485953,4.511934752
2004-01-01,0,0,0,0,0,0,0,0,0,0,1,4.572512688,4.951592753,10.66604418,9.356948392,4.51484715
2004-02-01,0,0,0,0,0,0,0,0,0,0,1.01,4.574556327,4.956531035,10.66781521,9.296151028,4.520487731
2004-03-01,0,0,0,0,0,0,0,0,0,0,1,4.576678115,4.963543687,10.7103205,9.396570945,4.515114179
2004-04-01,0,0,0,0,0,0,0,0,0,0,1,4.579123908,4.97535348,10.72606084,9.553291575,4.519179742
2004-05-01,0,0,0,0,0,0,0,0,0,0,1,4.580979947,4.989071116,10.72130511,9.55258165,4.526421308
2004-06-01,0,0,0,0,0,0,0,0,0,0,1.03,4.583139278,4.991792206,10.72961285,9.487972109,4.518476577
2004-07-01,0,0,0,0,0,0,0,0,0,0,1.26,4.585059311,4.99314998,10.73382816,9.496646498,4.526279564
2004-08-01,0,0,0,0,0,0,0,0,0,0,1.43,4.58576308,4.997212274,10.72070905,9.424241342,4.528054773
2004-09-01,0,0,0,0,0,0,0,0,0,0,1.61,4.587270946,4.99518319,10.73947888,9.473473572,4.528457594
2004-10-01,0,0,0,0,0,0,0,0,0,0,1.76,4.588888353,5.010635294,10.73878513,9.386308455,4.537961436
2004-11-01,0,0,0,0,0,0,0,0,0,0,1.93,4.590655354,5.019925341,10.73247596,9.400133944,4.539955169
2004-12-01,0,0,0,0,0,0,0,0,0,0,2.16,4.592044419,5.011967739,10.74423544,9.396404915,4.546687955
2005-01-01,0,0,0,0,0,0,0,0,0,0,2.28,4.595059242,5.016617366,10.76610321,9.552013347,4.550793195
2005-02-01,0,0,0,0,0,0,0,0,0,0,2.5,4.597480698,5.021245473,10.73332675,9.411156511,4.55704555
2005-03-01,0,0,0,0,0,0,0,0,0,0,2.63,4.600057137,5.035002651,10.7529331,9.395241931,4.556424171
2005-04-01,0,0,0,0,0,0,0,0,0,0,2.79,4.6012726,5.043425117,10.73641841,9.465447598,4.557302596
2005-05-01,0,0,0,0,0,0,0,0,0,0,3,4.60324834,5.038898759,10.72121682,9.385805141,4.559126247
2005-06-01,0,0,0,0,0,0,0,0,0,0,3.04,4.603969465,5.038898759,10.73321771,9.319912008,4.563305982
2005-07-01,0,0,0,0,0,0,0,0,0,0,3.26,4.605230184,5.051777237,10.73609228,9.35036315,4.561932777
2005-08-01,0,0,0,0,0,0,0,0,0,0,3.5,4.606239614,5.060060177,10.71428443,9.308192772,4.563185015
2005-09-01,0,0,0,0,0,0,0,0,0,0,3.62,4.609102445,5.088830142,10.73787384,9.36777138,4.543457535
2005-10-01,0,0,0,0,0,0,0,0,0,0,3.78,4.611837907,5.113191882,10.71889661,9.235228087,4.55581186
2005-11-01,0,0,0,0,0,0,0,0,0,0,4,4.613584685,5.098035484,10.71383982,9.224736252,4.56551938
2005-12-01,0,0,0,0,0,0,0,0,0,0,4.16,4.614754113,5.093750201,10.70985181,9.214929824,4.571201736
2006-01-01,0,0,0,0,0,0,0,0,0,0,4.29,4.616377153,5.101694025,10.69799476,9.237177026,4.572171675
2006-02-01,0,0,0,0,0,0,0,0,0,0,4.49,4.617918579,5.086361005,10.6938295,9.149421957,4.572976485
2006-03-01,0,0,0,0,0,0,0,0,0,0,4.59,4.620423264,5.088830142,10.68530931,9.120196822,4.575474604
2006-04-01,0,0,0,0,0,0,0,0,0,0,4.79,4.623098509,5.101694025,10.69885282,9.240287448,4.5793384
2006-05-01,0,0,0,0,0,0,0,0,0,0,4.94,4.625384493,5.110782243,10.70911484,9.279773147,4.578226442
2006-06-01,0,0,0,0,0,0,0,0,0,0,4.99,4.627401235,5.112590017,10.72066488,9.209239767,4.582070429
2006-07-01,0,0,0,0,0,0,0,0,0,0,5.24,4.628525319,5.11679549,10.69679676,9.178643285,4.582554365
2006-08-01,0,0,0,0,0,0,0,0,0,0,5.25,4.631023101,5.123368564,10.66424665,9.087607607,4.58462048
2006-09-01,0,0,0,0,0,0,0,0,0,0,5.25,4.632843717,5.108366783,10.6670466,9.122492281,4.583302829
2006-10-01,0,0,0,0,0,0,0,0,0,0,5.25,4.634884316,5.088830142,10.65881109,9.014933576,4.582364093
2006-11-01,0,0,0,0,0,0,0,0,0,0,5.25,4.635427773,5.103518288,10.66340514,9.032648084,4.581201212
2006-12-01,0,0,0,0,0,0,0,0,0,0,5.24,4.637191972,5.109575242,10.66739604,9.045347797,4.591389669
2007-01-01,0,0,0,0,0,0,0,0,0,0,5.25,4.641116313,5.099866428,10.64034057,9.076808979,4.58660695
2007-02-01,0,0,0,0,0,0,0,0,0,0,5.26,4.643428898,5.11679549,10.64896624,8.938006576,4.597701364
2007-03-01,0,0,0,0,0,0,0,0,0,0,5.26,4.644506277,5.131672289,10.64277854,8.913819351,4.598442606
2007-04-01,0,0,0,0,0,0,0,0,0,0,5.25,4.645832168,5.144000006,10.65131229,9.048879706,4.605682055
2007-05-01,0,0,0,0,0,0,0,0,0,0,5.25,4.64701246,5.155024197,10.67673898,9.119101892,4.606278572
2007-06-01,0,0,0,0,0,0,0,0,0,0,5.25,4.648603169,5.157905213,10.69210399,9.075207698,4.606328515
2007-07-01,0,0,0,0,0,0,0,0,0,0,5.26,4.650277386,5.165357239,10.65273147,9.02352875,4.606604157
2007-08-01,0,0,0,0,0,0,0,0,0,0,5.02,4.65196789,5.149817358,10.70609434,9.29761838,4.60786555
2007-09-01,0,0,0,0,0,0,0,0,0,0,4.94,4.654674381,5.156177599,10.63986183,9.074291528,4.61229276
2007-10-01,0,0,0,0,0,0,0,0,0,0,4.76,4.657145748,5.163070217,10.66331159,9.0209942,4.607390719
2007-11-01,0,0,0,0,0,0,0,0,0,0,4.49,4.658947892,5.187385806,10.66499407,9.047468439,4.613190934
2007-12-01,0,0,0,0,0,0,0,0,0,1,4.24,4.661484355,5.185148668,10.22925989,8.999372397,4.613336749
2008-01-01,0,0,0,0,0,0,0,0,0,0,3.94,4.663731504,5.198497031,0,9.067047202,4.610135837
2008-02-01,0,0,0,1,0,0,0,0,0,0,2.98,4.665003907,5.207845463,0,9.029297997,4.608173671
2008-03-01,0,0,0,0,0,0,0,0,0,0,2.61,4.667459304,5.235909906,0,9.198773736,4.605248183
2008-04-01,0,0,0,0,0,0,0,0,0,0,2.28,4.669242974,5.251749731,0,9.185125123,4.597413178
2008-05-01,0,0,0,0,0,0,0,0,0,0,1.98,4.671388545,5.281171208,0,9.291367211,4.592745316
2008-06-01,0,0,0,0,0,0,0,0,0,0,2,4.673473486,5.300814247,0,9.225031921,4.590705069
2008-07-01,0,0,0,0,0,0,0,0,0,0,2.01,4.675004037,5.325446034,0,9.260082464,4.586172874
2008-08-01,0,0,0,0,0,0,0,0,0,0,2,4.676308754,5.293304825,0,9.254739959,4.570016471
2008-09-01,0,0,0,0,1,0,0,0,0,0,1.81,4.67793726,5.282695986,0,11.12009026,4.526986998
2008-10-01,0,0,0,0,0,1,0,0,0,0,0.97,4.678541458,5.227894902,0,12.53544114,4.535230438
2008-11-01,0,0,0,0,0,0,0,0,0,0,0.39,4.678875934,5.17501915,0,13.25527933,4.523572854
2008-12-01,0,0,0,0,0,0,0,0,0,0,0.16,4.679070994,5.14107859,12.02347705,13.57169353,4.494943405
2009-01-01,0,0,0,0,0,0,0,0,0,0,0.15,4.679609532,5.142832464,12.59097103,13.61787514,4.472188357
2009-02-01,0,0,0,0,0,0,1,0,0,0,0.22,4.680528091,5.131672289,11.67665017,13.40331082,4.465759832
2009-03-01,0,0,0,0,0,0,0,0,0,0,0.18,4.681427276,5.12455904,12.02754389,13.51578289,4.450279733
2009-04-01,0,0,0,0,0,0,0,1,0,0,0.15,4.683556137,5.130490256,12.68444429,13.64653317,4.441865065
2009-05-01,0,0,0,0,0,0,0,0,0,0,0.18,4.684535741,5.140493281,12.83678309,13.67084541,4.431610531
2009-06-01,0,0,0,0,0,0,0,0,0,0,0.21,4.686206246,5.159629847,12.82419721,13.55670874,4.427922137
2009-07-01,0,0,0,0,0,0,0,0,0,0,0.16,4.686943703,5.150397236,12.96951518,13.5396332,4.436533759
2009-08-01,0,0,0,0,0,0,0,0,0,0,0.16,4.688398583,5.164785974,13.1175478,13.58075105,4.44701115
2009-09-01,0,0,0,0,0,0,0,0,0,0,0.15,4.690264727,5.159629847,13.32993999,13.69244535,4.453802962
2009-10-01,0,0,0,0,0,0,0,0,0,0,0.12,4.693556451,5.165928179,13.58146909,13.83312157,4.456938123
2009-11-01,0,0,0,0,0,0,0,0,0,0,0.12,4.694572037,5.17840707,13.735925,13.91304191,4.461754677
2009-12-01,0,0,0,0,0,0,0,0,0,0,0.12,4.695230244,5.18234519,13.78376702,13.91066709,4.466409143
2010-01-01,0,0,0,0,0,0,0,0,0,0,0.11,4.696545361,5.203457086,13.7821461,13.88382413,4.47692764
2010-02-01,0,0,0,0,0,0,0,0,0,0,0.13,4.69778583,5.198497031,13.9230017,13.98420215,4.48076389
2010-03-01,0,0,0,0,0,0,0,0,0,0,0.16,4.699971145,5.211124155,13.90562545,13.94971535,4.488304854
2010-04-01,0,0,0,0,0,0,0,0,0,0,0.2,4.700489457,5.217107311,13.8512782,13.88918472,4.49163636
2010-05-01,0,0,0,0,0,0,0,0,0,0,0.2,4.701679646,5.219274159,13.84926637,13.88388017,4.507286097
2010-06-01,0,0,0,0,0,0,0,0,0,0,0.18,4.702569092,5.212214667,13.8450247,13.87261369,4.509478333
2010-07-01,0,0,0,0,0,0,0,0,0,0,0.18,4.703167661,5.215479088,13.83751468,13.86138027,4.515310028
2010-08-01,0,0,0,0,0,0,0,0,0,0,0.19,4.70412825,5.219815138,13.84093461,13.85868594,4.517967154
2010-09-01,0,0,0,0,0,0,0,0,0,0,0.19,4.704897867,5.219815138,13.81073819,13.82223093,4.52051494
2010-10-01,0,0,0,0,0,0,0,0,0,0,0.19,4.705567405,5.228967288,13.80679267,13.81401744,4.517087326
2010-11-01,0,0,0,0,0,0,0,0,0,0,0.19,4.706254572,5.234844944,13.80751468,13.81325,4.519781129
2010-12-01,0,0,0,0,0,0,0,0,0,0,0.18,4.70600146,5.245443877,13.84688422,13.84998348,4.529611162
2011-01-01,0,0,0,0,0,0,0,0,0,0,0.17,4.707780924,5.261134575,13.88748139,13.87962368,4.52838417
2011-02-01,0,0,0,0,0,0,0,0,0,0,0.16,4.70929594,5.27709373,14.03112826,14.01375221,4.523686774
2011-03-01,0,0,0,0,0,0,0,0,0,0,0.14,4.71078167,5.294309345,14.16353933,14.14579081,4.533821327
2011-04-01,0,0,0,0,0,0,0,0,0,0,0.1,4.712822074,5.313698469,14.22681591,14.21035075,4.52803533
2011-05-01,0,0,0,0,0,0,0,0,0,0,0.09,4.715109204,5.31861007,14.26830127,14.25149582,4.531659266
2011-06-01,0,0,0,0,0,0,0,0,0,0,0.09,4.716801002,5.317629678,14.3183274,14.29938381,4.533431405
2011-07-01,0,0,0,0,0,0,0,0,0,0,0.07,4.7185078,5.321056854,14.33682379,14.31762313,4.539124396
2011-08-01,0,0,0,0,0,0,0,0,0,0,0.1,4.720176035,5.314190716,14.31922939,14.29859081,4.544583313
2011-09-01,0,0,0,0,0,0,0,0,0,0,0.08,4.720487963,5.316648323,14.30449663,14.28360236,4.545649455
2011-10-01,0,0,0,0,0,0,0,0,0,0,0.07,4.721556691,5.303802297,14.3021986,14.28078238,4.551214403
2011-11-01,0,0,0,0,0,0,0,0,0,0,0.08,4.722882108,5.30529298,14.27379706,14.25126171,4.553453644
2011-12-01,0,0,0,0,0,0,0,0,0,0,0.07,4.724409938,5.297316866,14.27771762,14.25379323,4.559376478
2012-01-01,0,0,0,0,0,0,0,0,0,0,0.08,4.726936389,5.301811256,14.28906226,14.26589486,4.566386737
2012-02-01,0,0,0,0,0,0,0,0,0,0,0.1,4.728307749,5.306285536,14.31628463,14.29160498,4.571274152
2012-03-01,0,0,0,0,0,0,0,0,0,0,0.13,4.730153901,5.319099906,14.28582039,14.258823,4.565798181
2012-04-01,0,0,0,0,0,0,0,0,0,0,0.14,4.731450352,5.316648323,14.27160858,14.24586858,4.573237729
2012-05-01,0,0,0,0,0,0,0,0,0,0,0.16,4.732454607,5.307772525,14.25408995,14.22769901,4.575784629
2012-06-01,0,0,0,0,0,0,0,0,0,0,0.16,4.734214025,5.297316866,14.25502985,14.22602689,4.576072937
2012-07-01,0,0,0,0,0,0,0,0,0,0,0.16,4.7351277,5.298817242,14.27280312,14.24407481,4.580437848
2012-08-01,0,0,0,0,0,0,0,0,0,0,0.13,4.73533843,5.311727053,14.27231306,14.2427215,4.572492024
2012-09-01,0,0,0,0,0,0,0,0,0,0,0.14,4.735803634,5.320078858,14.23021485,14.19987528,4.574245922
2012-10-01,0,0,0,0,0,0,0,0,0,0,0.16,4.737311863,5.315666005,14.23663836,14.20534074,4.573069426
2012-11-01,0,0,0,0,0,0,0,0,0,0,0.16,4.738143923,5.307277108,14.25102496,14.21931162,4.586107645
2012-12-01,0,0,0,0,0,0,0,0,0,0,0.16,4.738599073,5.305789381,14.26545241,14.23252538,4.586888082
2013-01-01,0,0,0,0,0,0,0,0,0,0,0.14,4.740548622,5.310739887,14.3042789,14.2745316,4.585611149
2013-02-01,0,0,0,0,0,0,0,0,0,0,0.15,4.741273269,5.319589502,14.36417748,14.33435554,4.594698549
2013-03-01,0,0,0,0,0,0,0,0,0,0,0.14,4.741831675,5.31861007,14.41031421,14.38102832,4.597890755
2013-04-01,0,0,0,0,0,0,0,0,0,0,0.15,4.741927619,5.316157285,14.4478371,14.42143834,4.59252963
